Benchmark,len(list_before_reduction),len(list_after_reduction),kendall_corr,kendall_p_value,spearman_corr,spearman_p_value
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,6,6,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,2,2,nan,nan,nan,nan
xml-1e9bc83-2,11,6,1.0,1.0,0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,1,1,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,6,6,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,6,6,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,2,2,nan,nan,nan,nan
xml-1e9bc83-2,8,8,nan,nan,nan,nan
xml-1e9bc83-2,8,7,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,6,6,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,6,6,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,2,2,nan,nan,nan,nan
xml-1e9bc83-2,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-2,6,6,nan,nan,nan,nan
xml-1e9bc83-2,12,11,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,6,6,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,6,6,nan,nan,nan,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-2,3,3,nan,nan,nan,nan
xml-1e9bc83-2,2,2,nan,nan,nan,nan
xml-1e9bc83-2,9,8,nan,nan,nan,nan
xml-1e9bc83-3,1,1,nan,nan,nan,nan
xml-1e9bc83-3,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,9,1,-0.35355339059327373,0.2452781168067728,-0.41079191812887456,0.27207082745361133
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,6,1,-0.5773502691896257,0.1432349075246697,-0.6546536707079772,0.15830242337545783
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,6,1,-0.5773502691896257,0.1432349075246697,-0.6546536707079772,0.15830242337545783
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,2,2,nan,nan,nan,nan
xml-1e9bc83-3,11,8,0.0,1.0,0.0,1.0
xml-1e9bc83-3,8,7,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,6,1,-0.6324555320336759,0.15729920705028516,-0.7071067811865475,0.18169011381620928
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,4,1,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,4,2,-0.8164965809277261,0.12133525035848208,-0.8944271909999159,0.10557280900008414
xml-1e9bc83-3,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,4,4,nan,nan,nan,nan
xml-1e9bc83-3,22,13,0.5477225575051662,0.2785986718379625,0.632455532033676,0.367544467966324
xml-1e9bc83-3,8,7,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,2,2,nan,nan,nan,nan
xml-1e9bc83-3,10,6,1.0,1.0,0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,1,1,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,2,2,nan,nan,nan,nan
xml-1e9bc83-3,8,7,0.0,1.0,0.0,1.0
xml-1e9bc83-3,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,2,nan,nan,nan,nan
xml-1e9bc83-3,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,4,4,nan,nan,nan,nan
xml-1e9bc83-3,18,17,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,2,2,nan,nan,nan,nan
xml-1e9bc83-3,9,8,nan,nan,nan,nan
xml-1e9bc83-3,1,1,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,2,2,nan,nan,nan,nan
xml-1e9bc83-3,9,9,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,2,nan,nan,nan,nan
xml-1e9bc83-3,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-3,6,6,nan,nan,nan,nan
xml-1e9bc83-3,4,4,nan,nan,nan,nan
xml-1e9bc83-3,18,17,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-3,3,3,nan,nan,nan,nan
xml-1e9bc83-3,2,2,nan,nan,nan,nan
xml-1e9bc83-3,9,8,nan,nan,nan,nan
xml-1e9bc83-4,1,1,nan,nan,nan,nan
xml-1e9bc83-4,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,2,2,nan,nan,nan,nan
xml-1e9bc83-4,12,7,0.0,1.0,0.0,1.0
xml-1e9bc83-4,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,7,2,-0.6900655593423543,0.05280751141611358,-0.7905694150420949,0.03431659920639634
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,12,12,nan,nan,nan,nan
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,13,3,-0.28941438070815306,0.23672357063785732,-0.3415650255319866,0.25336369185373186
xml-1e9bc83-4,6,3,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-1e9bc83-4,9,9,nan,nan,nan,nan
xml-1e9bc83-4,6,3,-0.7745966692414834,0.08326451666355039,-0.8660254037844386,0.05766888562243733
xml-1e9bc83-4,18,17,-0.2357022603955159,0.6547208460185769,-0.2581988897471611,0.7418011102528389
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,11,2,-0.06356417261637283,0.8136637157667919,-0.07453559924999299,0.8275855965776872
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,4,2,-0.8164965809277261,0.12133525035848208,-0.8944271909999159,0.10557280900008414
xml-1e9bc83-4,12,12,nan,nan,nan,nan
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,9,3,-0.23328473740792174,0.49690584756476797,-0.2788866755113585,0.5447424825788255
xml-1e9bc83-4,6,3,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-1e9bc83-4,9,9,nan,nan,nan,nan
xml-1e9bc83-4,6,4,0.0,1.0,0.0,1.0
xml-1e9bc83-4,21,18,-0.5477225575051662,0.2785986718379625,-0.7378647873726218,0.2621352126273781
xml-1e9bc83-4,7,5,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,6,2,-0.18257418583505533,0.6434288435636205,-0.2070196678027063,0.69390663403457
xml-1e9bc83-4,5,4,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,5,5,nan,nan,nan,nan
xml-1e9bc83-4,13,8,-0.5477225575051662,0.2785986718379625,-0.7378647873726218,0.2621352126273781
xml-1e9bc83-4,14,10,0.0,1.0,0.0,1.0
xml-1e9bc83-4,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,2,2,nan,nan,nan,nan
xml-1e9bc83-4,11,7,0.0,1.0,0.0,1.0
xml-1e9bc83-4,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,4,1,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,2,1,1.0,1.0,0.9999999999999999,nan
xml-1e9bc83-4,6,5,nan,nan,nan,nan
xml-1e9bc83-4,1,1,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,2,2,nan,nan,nan,nan
xml-1e9bc83-4,9,9,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,2,nan,nan,nan,nan
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,12,12,nan,nan,nan,nan
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,4,3,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-1e9bc83-4,7,5,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-1e9bc83-4,12,11,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,12,12,nan,nan,nan,nan
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,12,12,nan,nan,nan,nan
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,4,3,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-1e9bc83-4,7,5,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-1e9bc83-4,12,12,nan,nan,nan,nan
xml-1e9bc83-4,10,7,-0.5477225575051662,0.2785986718379625,-0.7378647873726218,0.2621352126273781
xml-1e9bc83-4,8,7,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,5,4,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,4,3,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-1e9bc83-4,12,11,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,6,5,nan,nan,nan,nan
xml-1e9bc83-4,1,1,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,2,2,nan,nan,nan,nan
xml-1e9bc83-4,9,9,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,2,nan,nan,nan,nan
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,12,12,nan,nan,nan,nan
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,4,3,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-1e9bc83-4,7,5,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-1e9bc83-4,12,11,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,12,12,nan,nan,nan,nan
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,12,12,nan,nan,nan,nan
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,4,3,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-1e9bc83-4,7,5,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-1e9bc83-4,12,12,nan,nan,nan,nan
xml-1e9bc83-4,14,12,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,4,2,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,5,4,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-1e9bc83-4,5,5,nan,nan,nan,nan
xml-1e9bc83-4,15,14,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,6,6,nan,nan,nan,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-1e9bc83-4,3,3,nan,nan,nan,nan
xml-1e9bc83-4,6,5,nan,nan,nan,nan
xml-3398ac2-4,1,1,nan,nan,nan,nan
xml-3398ac2-4,3,1,-0.816496580927726,0.22067136191984693,-0.8660254037844387,0.3333333333333332
xml-3398ac2-4,3,3,nan,nan,nan,nan
xml-3398ac2-4,2,2,nan,nan,nan,nan
xml-3398ac2-4,11,7,0.0,1.0,0.0,1.0
xml-3398ac2-4,5,4,-1.0,1.0,-0.9999999999999999,nan
xml-3398ac2-4,13,1,-0.3922322702763681,0.10880943004054569,-0.46291004988627577,0.11117295276905703
xml-3398ac2-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-3398ac2-4,3,3,nan,nan,nan,nan
xml-3398ac2-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-3398ac2-4,6,6,nan,nan,nan,nan
xml-3398ac2-4,2,1,-1.0,1.0,-0.9999999999999999,nan
xml-3398ac2-4,4,1,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
xml-3398ac2-4,2,1,-1.0,1.0,-0.9999999999999999,nan
