Benchmark,len(list_before_reduction),len(list_after_reduction),kendall_corr,kendall_p_value,spearman_corr,spearman_p_value
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,45,31,-0.33519554521581,0.08305097060294277,-0.43642185041084364,0.07018822659982858
clang-21467,1,1,nan,nan,nan,nan
clang-21467,4,4,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,5,5,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,4,4,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,4,4,nan,nan,nan,nan
clang-21467,4,4,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,4,4,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,3,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,4,4,nan,nan,nan,nan
clang-21467,4,4,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,4,4,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,4,4,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,1,nan,nan,nan,nan
clang-21467,2,1,nan,nan,nan,nan
clang-21467,2,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,31,14,0.08839913921757278,0.6712765172098248,0.12738471352569403,0.6509745489627838
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,5,5,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,4,4,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,12,12,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,5,5,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,4,4,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,3,3,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,2,2,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
clang-21467,1,1,nan,nan,nan,nan
gcc-60452,182,130,-0.16851135910113854,0.09189333367337185,-0.23100744843676718,0.08382721940810173
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,32,18,-0.09249945801257606,0.7236736098317631,-0.1274117978594064,0.7089088476609928
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,24,20,-0.08703882797784891,0.7340951823194757,-0.10241831129983782,0.751446929730252
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,21,9,0.181848241863327,0.5308991826946257,0.21783245945486837,0.5734103482672186
gcc-60452,16,12,-0.23328473740792174,0.49690584756476797,-0.29880715233359845,0.5150686341929424
gcc-60452,14,12,-0.25819888974716115,0.4987350353661216,-0.30425553170226594,0.5576993870568202
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,16,11,-0.3598637460328732,0.19285756094415696,-0.4355163866123251,0.20837336285738262
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,16,10,0.5242186517143346,0.045024501770965064,0.572871554697751,0.06545953033970435
gcc-60452,13,8,0.07453559924999298,0.8064959405073401,0.08660254037844387,0.8246736931109945
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,17,10,-0.39440531887330776,0.24981744183594812,-0.46291004988627577,0.2955586447345285
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,11,10,-0.31622776601683794,0.4795001221869535,-0.35355339059327373,0.5594043441634877
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,12,7,-0.4665694748158435,0.1742313882480251,-0.5976143046671969,0.15645784534004908
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,60,4,0.5201564866102993,0.03700138408667731,0.6345434062879516,0.026662861545951946
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,7,4,-0.37796447300922725,0.2888443663464849,-0.43301270189221935,0.33182682121419543
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,6,3,-0.5477225575051662,0.2785986718379625,-0.632455532033676,0.367544467966324
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,6,5,-0.7071067811865477,0.17971249487899976,-0.7745966692414834,0.22540333075851657
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,14,9,0.20619652471058064,0.5078006482752733,0.2519763153394848,0.5471616124270275
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,6,2,1.0,0.3333333333333333,1.0,0.0
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,4,2,0.0,1.0,0.0,1.0
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,6,1,0.6324555320336759,0.15729920705028516,0.7071067811865475,0.18169011381620928
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,2,2,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,6,3,nan,nan,nan,nan
gcc-60452,2,2,nan,nan,nan,nan
gcc-60452,2,2,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,2,2,nan,nan,nan,nan
gcc-60452,2,2,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,5,4,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,4,3,nan,nan,nan,nan
gcc-60452,4,3,nan,nan,nan,nan
gcc-60452,4,3,nan,nan,nan,nan
gcc-60452,4,3,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,2,2,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,3,3,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,3,2,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,3,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,3,2,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,3,2,nan,nan,nan,nan
gcc-60452,3,2,nan,nan,nan,nan
gcc-60452,3,2,nan,nan,nan,nan
gcc-60452,3,2,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,3,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,3,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,3,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,3,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,3,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,3,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,3,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,2,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,2,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,2,1,nan,nan,nan,nan
gcc-60452,2,2,nan,nan,nan,nan
gcc-60452,2,2,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
gcc-60452,2,1,nan,nan,nan,nan
gcc-60452,1,1,nan,nan,nan,nan
